arrest_id,dob,sex,arrest_timestamp,incident_offense,ucrcode,charge,charge_description,district,beat,neighborhood,person_id,harm_score,incident_id,first_name,last_name,race,middle_name,latitude,longitude,street,city,zipcode,county,state
1990,8/16/2007,F,3/8/2016 1:44,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D2,117,UPCHURCH FARMS TWNHMS,12770,17,,Bonita,Moltzan,WHITE,Vanessa,35.783,-78.855,200 JOSHUA GLEN LN,CARY,,Wake County,NC
2677,6/24/1998,F,10/14/2015 20:32,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,115,KILARNEY WOODS,16155,17,,Ashley,Carter,HISPANIC,Eleanor,35.759,-78.819,100 DUNDALK WAY,CARY,,Wake County,NC
2688,10/14/1992,F,10/11/2015 4:36,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,120,MOBILE ESTATES,16161,17,,Louise,Luna,HISPANIC,Heather,35.787,-78.762,100 STONE ST,CARY,,Wake County,NC
2749,1/21/1984,M,9/30/2015 10:45,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,113,REEDY CREEK PLAZA,16197,17,,Keith,Castellanos,HISPANIC,Guy,35.8,-78.768,900 NE MAYNARD RD,CARY,,Wake County,NC
2900,5/25/1998,M,8/30/2015 20:03,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,115,,2564,17,,Ryan,Vaughn,HISPANIC,Luther,35.736,-78.788, US 1 N TRYON RD,CARY,,Wake County,NC
2914,1/5/1973,F,8/26/2015 21:52,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D2,117,SHERWOOD GREENS,16290,17,,Cassandra,Perry,BLACK,Tammy,35.769,-78.847,200 SHERWOOD FOREST PL,CARY,,Wake County,NC
3577,3/15/1961,M,4/22/2015 22:02,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,114,CHATHAM FOREST APTS,16671,17,,Richard,Smith,WHITE,Mike,35.779,-78.794,800 BUCKINGHAM CT,CARY,,Wake County,NC
4642,5/2/1980,M,9/21/2014 19:54,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,112,SOUTH HILLS SHOPPING CENTER,105,17,,Bradley,Johnson,WHITE,James,35.764,-78.743,1000 BUCK JONES RD,CARY,,Wake County,NC
6913,3/24/2005,M,9/12/2013 9:07,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,111,HERMITAGE AT BEECHTREE APTS,18450,17,,Joan,Shanahan,WHITE,Herbert,35.821,-78.782,200 HAMPTON LEE CT,CARY,,Wake County,NC
7106,8/21/1985,F,8/16/2013 0:04,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,118,SOUTHEAST ZONE,18556,17,,Mary,Rhoden,WHITE,Carolee,35.759,-78.744,1000 WALNUT ST,CARY,,Wake County,NC
8272,4/14/1994,M,2/1/2013 1:00,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,115,HIGH MEADOWS,17616,17,,John,Bailey,BLACK,Clayton,35.761,-78.788,100 CAMERON CT,CARY,,Wake County,NC
8282,3/30/1971,M,1/31/2013 23:17,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,114,CARY ELEMENTARY SCHOOL,19197,17,,Micheal,Barnett,WHITE,Mohammad,35.782,-78.781,100 DRY AV,CARY,,Wake County,NC
8286,11/29/2007,F,1/30/2013 1:42,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,120,FOREST PARK APARTMENTS,19198,17,,Pamela,Pham,ASIAN,Mable,35.787,-78.769,500 SALEM CT,CARY,,Wake County,NC
26,11/7/1957,F,5/15/2017 22:20,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,112,SOUTH HILLS SHOPPING CENTER,14567,17,,Tara,Spooner,WHITE,Kathleen,35.764,-78.743,1000 BUCK JONES RD,CARY,,Wake County,NC
65,5/24/1956,F,5/9/2017 21:20,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,120,CORONADO VILLAGE,14585,17,,Shayna,Squires,WHITE,Vickie,35.778,-78.77,500 RALPH DR,CARY,,Wake County,NC
97,7/7/1969,M,5/1/2017 4:55,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,118,LODGE AT CROSSROADS,14608,17,,Jonathan,Hinnant,WHITE,Stuart,35.748,-78.75,800 ESSEX FOREST DR,CARY,,Wake County,NC
304,10/12/1963,F,3/13/2017 6:31,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,112,CARY COMMONS,3844,17,,Kimberly,Westercamp,BLACK,Margaret,35.77,-78.762,700 SE MAYNARD RD,CARY,,Wake County,NC
347,9/1/1973,M,3/5/2017 11:10,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,114,MARQUIS AT PRESTON APTS,14768,17,,John,Burke,BLACK,Sonny,35.789,-78.824,2000 PRESTON GROVE AV,CARY,,Wake County,NC
361,7/21/1979,F,3/2/2017 7:51,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,120,TCAP ZONE,12954,17,,Mary,Kress,WHITE,Marie,35.784,-78.776,300 KEENER ST,CARY,,Wake County,NC
432,6/10/2004,M,2/15/2017 22:09,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,118,PARK AT CROSSROADS,14814,17,,Francisco,Morris,BLACK,Benjamin,35.752,-78.749,2000 BRISBANE WOODS WAY,CARY,,Wake County,NC
435,11/16/1973,M,2/12/2017 23:38,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,111,HARRISON PARK,14817,17,,Darryl,Lewis,BLACK,Johnson,35.829,-78.771,600 WESTON PKWY,CARY,,Wake County,NC
485,1/31/1958,F,2/2/2017 0:37,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D2,117,WEST PARK PLACE SHOP CENTER,11191,17,,April,Laird,WHITE,Kathryn,35.787,-78.87,2000 NC 55 HWY,CARY,,Wake County,NC
496,2/28/1973,F,1/30/2017 18:26,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D2,117,GIVERNY,14846,17,,Donnette,Gossard,WHITE,Simone,35.768,-78.841,300 GIVERNY PL,CARY,,Wake County,NC
572,1/13/1988,M,1/12/2017 13:51,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,115,SEDGEBROOK APARTMENTS,2672,17,,Edward,Nixon,BLACK,Edward,35.763,-78.786,300 SEDGEBROOK DR,CARY,,Wake County,NC
600,6/18/1993,F,1/1/2017 2:08,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,111,CARY RESERVE AT WESTON APARTMENTS,14909,17,,Melissa,Davidson,WHITE,Sandra,35.819,-78.783,1000 PINETUCK CT,CARY,,Wake County,NC
606,1/2/1981,F,12/31/2016 17:24,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,115,HAWTHORNE AT THE PARKWAY,14911,17,,Sue,Gregory,WHITE,Marie,35.756,-78.775,10000 KINGSCLERE DR,CARY,,Wake County,NC
623,7/15/1989,F,12/27/2016 5:49,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,118,PARK AT CROSSROADS,14917,17,,Jennifer,Myers,WHITE,Sherri,35.752,-78.749,2000 BRISBANE WOODS WAY,CARY,,Wake County,NC
644,10/7/1964,M,12/20/2016 22:18,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,118,AUDUBON PARC APTS.,14770,17,,Manuel,Smith,WHITE,Daniel,35.735,-78.777,200 BALD EAGLE LN,CARY,,Wake County,NC
647,9/3/1974,F,12/20/2016 20:36,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,113,WILLOUGHBY PLACE,14932,17,,Patricia,Becker,WHITE,Melissa,35.797,-78.769,100 HILARY PL,CARY,,Wake County,NC
653,7/27/1960,M,12/19/2016 19:17,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,116,FOREST CREEK,14934,17,,Jared,Mcneil,BLACK,Theodore,35.713,-78.788,100 RUNNING CREEK RD,CARY,,Wake County,NC
692,11/7/1938,M,12/15/2016 21:05,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,114,BELL PRESTON RESERVE APTS,14962,17,,Marion,Sauls,WHITE,Cesar,35.797,-78.817,300 BERWICK VALLEY LN,CARY,,Wake County,NC
773,2/1/1975,F,11/27/2016 20:30,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,111,HARRISON GRANDE AT CARY APTS.,13172,17,,Phyllis,Edmonds,WHITE,Kathleen,35.804,-78.786,2000 GRANDE VALLEY CIR,CARY,,Wake County,NC
777,5/29/1999,M,11/27/2016 15:15,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,114,CARROUSEL PARK,15012,17,,Ricky,Miller,WHITE,Timothy,35.794,-78.8,100 FERRIS WHEEL CT,CARY,,Wake County,NC
783,8/25/1994,F,11/25/2016 23:55,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,118,SOUTHEAST ZONE,15016,17,,Elizabeth,Kresge,WHITE,Allison,35.745,-78.738,5000 TRYON RD,CARY,,Wake County,NC
791,1/4/1985,M,11/23/2016 6:03,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,113,LANDMARK AT WATERCREST,15021,17,,Ronnie,Sato,BLACK,Loren,35.801,-78.769,2000 APPLEDOWN DR,CARY,,Wake County,NC
898,6/19/1979,M,10/25/2016 22:45,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,120,CHATHAM ESTATES,15087,17,,Norman,Mohler,WHITE,Guy,35.789,-78.766,200 S LAKE ST,CARY,,Wake County,NC
900,9/16/1994,M,10/24/2016 4:13,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,115,FRANKLIN OFFICE PARK,6600,17,,Frank,Allen,WHITE,Charles,35.766,-78.783,1000 KILDAIRE FARM RD,CARY,,Wake County,NC
908,10/6/2006,F,10/22/2016 20:33,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,115,FRANKLIN OFFICE PARK,7290,17,,Katie,Hirsch,WHITE,Nina,35.766,-78.783,1000 KILDAIRE FARM RD,CARY,,Wake County,NC
921,9/27/1954,M,10/18/2016 5:01,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,120,MOBILE ESTATES,15100,17,,Matthew,Sherman,BLACK,Edward,35.787,-78.762,400 REED ST,CARY,,Wake County,NC
939,2/13/1984,M,10/15/2016 15:20,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,116,REGENCY PARK,15112,17,,Brian,Buchanan,WHITE,William,35.732,-78.788,3000 REGENCY PKWY,CARY,,Wake County,NC
972,4/19/1991,F,10/3/2016 14:27,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,113,TCAP ZONE,13935,17,,Evelyn,Hastie,WHITE,Rebecca,35.792,-78.782,800 N. HARRION AV,CARY,,Wake County,NC
1017,10/15/1996,M,9/18/2016 0:51,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,115,MACGREGOR WEST,15161,17,,Chris,West,BLACK,Carl,35.745,-78.809,100 RAPHAEL DR,CARY,,Wake County,NC
1055,2/10/1962,M,9/12/2016 21:49,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,112,WILLIAMSBURG MANOR,15186,17,,Russell,Yono,WHITE,James,35.765,-78.749,1000 HAMILTON CT,CARY,,Wake County,NC
1123,3/2/1997,M,8/29/2016 7:07,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,112,SOUTH HILLS SHOPPING CENTER,15235,17,,David,Slater,WHITE,Robert,35.764,-78.743,1000 BUCK JONES RD,CARY,,Wake County,NC
1198,4/2/1993,F,8/8/2016 18:43,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,118,AMBERWOOD AT LOCHMERE APTS,15289,17,,Gertrude,Douma,WHITE,Rebecca,35.74,-78.753,100 RIBBON LN,CARY,,Wake County,NC
1202,8/27/1999,M,8/6/2016 1:33,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,112,SOUTH HILLS SHOPPING CENTER,15292,17,,Antonio,Orme,BLACK,Robert,35.767,-78.742,300 NOTTINGHAM DR,CARY,,Wake County,NC
1314,2/17/1995,F,7/12/2016 2:36,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,115,ARBORS AT CARY,15350,17,,Theresa,Horstman,WHITE,Ola,35.767,-78.789,300 HASTINGS PL,CARY,,Wake County,NC
1322,1/1/1981,F,7/10/2016 21:55,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D2,119,OVERLOOK AT AMBERLY,15356,17,,Esther,Vaughn,HISPANIC,Aracely,35.839,-78.909,600 FINNBAR DR,CARY,,Wake County,NC
1373,12/20/1988,F,6/30/2016 19:03,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,116,CRESCENT COMMONS OFFICE PARK,6304,17,,Alexis,Stiles,WHITE,Karen,35.734,-78.778,3000 HAMMOND RD,RALEIGH,,Wake County,NC
1439,4/17/1943,F,6/20/2016 4:16,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,120,OXFORD SQUARE APARTMENTS,15426,17,,Irma,Paul,WHITE,Mary,35.779,-78.762,1000 VILLAGE GREENWAY,CARY,,Wake County,NC
1479,3/2/1988,F,6/12/2016 9:28,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,118,SOUTHEAST ZONE,15449,17,,Lori,Peel,WHITE,Robbie,35.749,-78.758,2000 STEPHENS RD,CARY,,Wake County,NC
1514,6/30/1989,F,6/7/2016 3:55,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,114,WATERFORD WOODS II,15469,17,,Maria,Armstrong,WHITE,Eleanor,35.776,-78.8,900 W CHATHAM ST,CARY,,Wake County,NC
1535,4/5/1982,M,6/3/2016 2:31,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D2,117,BATTERY AT HIGH HOUSE,15483,17,,Joseph,Byess,BLACK,Juan,35.78,-78.813,300 BUCKLAND MILLS CT,CARY,,Wake County,NC
1565,11/28/1993,F,5/26/2016 2:24,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,112,WILLIAMSBURG MANOR,15499,17,,Mary,Nava,HISPANIC,Ellen,35.765,-78.75,1000 HAMILTON CT,CARY,,Wake County,NC
1575,6/24/1988,M,5/24/2016 19:28,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D2,117,SEARSTONE,9521,17,,Richard,Pummill,BLACK,Michael,35.791,-78.845,9000 WINSTON HILL DR,CARY,,Wake County,NC
1629,5/24/1999,F,5/18/2016 4:57,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,112,SOUTH HILLS SHOPPING CENTER,14161,17,,Dawn,Sargent,WHITE,Avis,35.764,-78.743,1000 BUCK JONES RD,CARY,,Wake County,NC
1641,12/7/2006,M,5/15/2016 1:54,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,118,SOUTHEAST ZONE,15539,17,,Raymond,Westrick,WHITE,Jordan,35.759,-78.744,1000 WALNUT ST,CARY,,Wake County,NC
1726,4/2/1997,M,5/2/2016 16:39,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D2,119,PARKSIDE TOWN COMMONS,9699,17,,Bryan,Odom,WHITE,Brandon,35.844,-78.888,7000 OKELLY CHAPEL RD,CARY,,Wake County,NC
1786,1/6/1997,F,4/19/2016 18:40,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,113,TCAP ZONE,15621,17,,Catherine,Cabrera,HISPANIC,Jacqueline,35.792,-78.782,500 N HARRISON AV,CARY,,Wake County,NC
1817,10/25/1958,M,4/14/2016 22:00,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,113,HARRISON POINTE SHOP CENTER,15641,17,,James,Lohmeyer,WHITE,Scott,35.804,-78.782,1000 N HARRISON AV,CARY,,Wake County,NC
1888,1/17/1986,F,3/31/2016 22:03,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D2,117,MUIRWOOD,15683,17,,Monica,Marcelle,WHITE,Alice,35.785,-78.834,100 ACADIA CT,CARY,,Wake County,NC
1908,9/2/1987,M,3/23/2016 15:18,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,120,CARY TOWNE CENTER,15695,17,,Lance,Hodak,BLACK,Joshua,35.773,-78.759,1000 WALNUT ST,CARY,,Wake County,NC
1961,8/4/1977,M,3/15/2016 22:16,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,114,JASON COURT,15724,17,,Christopher,Khan,BLACK,Brian,35.779,-78.797,900 W CHATHAM ST,CARY,,Wake County,NC
1962,2/27/1962,M,3/15/2016 16:19,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D2,117,WEST PARK PLACE SHOP CENTER,15725,17,,Enoch,Kim,ASIAN,Lenny,35.784,-78.87,200 DOWNING FOREST PL,CARY,,Wake County,NC
1964,2/15/1998,F,3/15/2016 22:07,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,115,BONNELL PATIO HOMES,15240,17,,Annamae,Munn,WHITE,Kelley,35.756,-78.794,100 BONNELL CT,CARY,,Wake County,NC
2032,1/13/1984,M,2/25/2016 14:16,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,120,TCAP ZONE,12893,17,,Elbert,Day,WHITE,Jose,35.792,-78.766,600 E CHATHAM ST,CARY,,Wake County,NC
2050,3/22/1974,M,2/21/2016 3:52,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,112,THE RESERVE AT MAGNOLIA RIDGE,9918,17,,Mike,Sowell,WHITE,Casey,35.768,-78.745,100 LASKY CT,CARY,,Wake County,NC
2054,11/4/1966,M,2/20/2016 11:00,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D2,122,TOSCANA,1722,17,,Robert,Rodriguez,HISPANIC,Leroy,35.791,-78.898,200 LISTENING RIDGE LN,CARY,,Wake County,NC
2055,3/2/1993,F,2/20/2016 6:07,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,115,"HIGHLANDS, THE",14017,17,,Rosie,Jackson,WHITE,Hazel,35.755,-78.821,1000 TALLOWAY DR,CARY,,Wake County,NC
2080,12/14/1975,F,2/15/2016 1:30,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,115,HAWTHORNE AT THE PARKWAY,15803,17,,Paula,Motes,WHITE,Florence,35.756,-78.775,10000 KINGSCLERE DR,CARY,,Wake County,NC
2182,12/8/1998,F,1/26/2016 8:39,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,111,CARY RESERVE AT WESTON APARTMENTS,15869,17,,Carla,Graber,WHITE,Samantha,35.819,-78.779,1000 MILLHOUS DR,CARY,,Wake County,NC
2311,8/11/1993,F,12/25/2015 22:36,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D2,117,HARMONY,8709,17,,Marie,Clark,WHITE,Lisa,35.772,-78.879,300 AFFINITY LN,CARY,,Wake County,NC
2323,3/25/1994,M,12/22/2015 21:47,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,114,DUTCHESS VILLAGE,1871,17,,Ross,Reichardt,WHITE,Bradley,35.789,-78.802,100 BAYOAK DR,CARY,,Wake County,NC
2350,1/3/1998,M,12/19/2015 2:18,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,118,AUDUBON PARC APTS.,15959,17,,Carlos,Rice,WHITE,Lynn,35.734,-78.775,1000 AUDUBON PARC DR,CARY,,Wake County,NC
2417,3/3/1996,M,12/6/2015 1:28,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D2,122,WESTWOOD PARK APARTMENTS,2385,17,,James,Sinclair,WHITE,Jon,35.799,-78.871,200 GLENDON WAY,CARY,,Wake County,NC
2544,8/5/1981,F,11/9/2015 1:04,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,113,,16071,17,,Lauren,Prakash,ASIAN,Dianne,35.798,-78.765,1000 NE MAYNARD RD/MAYNARD CREEK CT,CARY,,Wake County,NC
2441,7/21/2006,M,12/1/2015 15:31,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D2,122,GROVE AT CARY PARK,16009,17,,Gary,Allison,WHITE,Jerry,35.817,-78.899,700 PONY CLUB CIR,CARY,,Wake County,NC
2449,11/14/1980,F,11/29/2015 23:55,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,111,MARQUIS AT SILVERTON,16014,17,,Ruby,Calvert,WHITE,Roberta,35.817,-78.801,1000 CARYWOOD DR,CARY,,Wake County,NC
2504,6/23/1988,F,11/19/2015 0:31,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,111,PARKVIEW TOWNHOMES,16049,17,,Myra,Singleton,WHITE,Inell,35.8,-78.786,100 BOLDLEAF CT,CARY,,Wake County,NC
2628,12/19/1993,M,10/21/2015 22:33,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,115,CENTRAL ZONE,5441,17,,Norman,Gainey,WHITE,Emile,35.765,-78.783,1000 KILDAIRE FARM RD,CARY,,Wake County,NC
2659,10/23/1998,F,10/17/2015 17:40,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,118,STRATHMOOR,14329,17,,Jessie,Harmison,WHITE,Rosemarie,35.736,-78.756,200 STRATHBURGH LN,CARY,,Wake County,NC
2762,2/16/2003,M,9/27/2015 0:28,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,115,ARBORS AT CARY,16201,17,,Lindsey,Simm,BLACK,John,35.765,-78.787,200 WRENN DR,CARY,,Wake County,NC
2721,8/7/1976,M,10/6/2015 0:08,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D2,119,CAMERON POND,16180,17,,Abe,Ulloa,HISPANIC,Earl,35.825,-78.892,2000 CAMERON POND DR,CARY,,Wake County,NC
2726,8/23/1970,M,10/4/2015 1:49,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,120,CARY TOWNE CENTER,16183,17,,Steve,Gelle,BLACK,Young,35.773,-78.759,1000 WALNUT ST,CARY,,Wake County,NC
2748,1/11/1998,M,9/30/2015 13:48,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,113,REEDY CREEK PLAZA,16196,17,,Alexander,Martinez,HISPANIC,Steven,35.8,-78.768,900 NE MAYNARD RD,CARY,,Wake County,NC
2698,2/10/1962,M,10/9/2015 15:59,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,115,MACGREGOR WEST,15186,17,,Russell,Yono,WHITE,James,35.748,-78.811,100 RONSARD LN,CARY,,Wake County,NC
2780,6/1/1966,M,9/23/2015 15:54,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,111,OAK HOLLOW APARTMENTS,16213,17,,Mario,Galaviz,HISPANIC,Thomas,35.809,-78.786,100 COLLIER PL,CARY,,Wake County,NC
2801,11/29/1980,M,9/15/2015 2:34,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,111,HARRISON GRANDE AT CARY APTS.,16225,17,,Michael,Snider,BLACK,Jason,35.803,-78.788,3000 GRANDE VALLEY CIR,CARY,,Wake County,NC
2893,9/12/1997,M,8/30/2015 23:37,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D2,121,WESTPORT AT TWIN LAKES,16279,17,,David,Levy,HISPANIC,Ross,35.831,-78.85,2000 FREEPORT DR,CARY,,Wake County,NC
2940,9/16/1977,M,8/20/2015 20:42,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D2,119,LEXINGTON PARK AT AMBERLY,4590,17,,Kenneth,Davis,WHITE,Donny,35.823,-78.914,2000 REMINGTON OAKS CIR,CARY,,Wake County,NC
2943,12/28/1979,M,8/19/2015 1:57,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,111,TCAP ZONE,16303,17,,Gary,Velky,WHITE,Glen,35.792,-78.783,8000 CHAPEL HILL RD,CARY,,Wake County,NC
2973,8/21/1975,M,8/10/2015 8:56,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D3,116,"TOWNES AT JAMISON PARK, THE",16323,17,,Russell,Moore,BLACK,Edward,35.671,-78.763,100 JAMISON WOODS LN,CARY,,Wake County,NC
2994,5/6/1962,M,8/7/2015 22:25,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,114,RIDGECREST,7978,17,,James,Crawford,BLACK,Lloyd,35.783,-78.789,400 RIDGECREST RD,CARY,,Wake County,NC
2999,12/22/1995,F,8/7/2015 16:05,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,114,WATERFORD FOREST APTS,5662,17,,Mary,Nguyen,BLACK,Kimberly,35.786,-78.807,2000 WATERFORD FOREST CIR,CARY,,Wake County,NC
3060,7/28/1990,F,7/30/2015 20:27,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D2,119,CAMDEN TWNHMS AT CARY PARK,14151,17,,Candy,Stearn,WHITE,Elaine,35.827,-78.896,200 MICHIGAN AV,CARY,,Wake County,NC
3072,10/29/1988,M,7/28/2015 20:55,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D2,117,BROOKGREEN FOREST,16380,17,,Claude,Phelan,BLACK,Willie,35.769,-78.824,100 NORITAKE DR,CARY,,Wake County,NC
3100,1/29/1982,M,7/21/2015 21:38,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,114,STRATHMORE OF CARY TRIPLEX,798,17,,Daniel,Weaver,WHITE,Coleman,35.775,-78.799,100 GREENGATE CT,CARY,,Wake County,NC
3133,10/5/1990,M,7/13/2015 13:00,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D2,117,CARYSTONE TOWNHOMES,16412,17,,Christopher,Longoria,HISPANIC,Harold,35.774,-78.806,100 VIRGINIA PL,CARY,,Wake County,NC
3153,12/10/1990,F,7/10/2015 7:41,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,111,OAK HOLLOW APARTMENTS,16425,17,,Donna,Pouliot,BLACK,Marian,35.809,-78.787,100 COLLIER PL,CARY,,Wake County,NC
3158,6/23/1996,M,7/9/2015 21:18,Simple Assault,810,SIMPLE ASSAULT 0810A,Assault - Simple Physical,D1,114,SUNSET HILLS,4491,17,,Luke,Volkmer,WHITE,Leroy,35.789,-78.791,500 MORNINGSIDE DR,CARY,,Wake County,NC
